종목코드,종목명,날짜,개인,외국인,기관계,금융투자,보험,투신,은행,기타금융,연기금,기타법인,기타외인,사모펀드
A001060,JW중외제약,20230215,-22815,2441,20452,-8119,-7,11553,0,2059,14107,-4,-75,858
A001060,JW중외제약,20230216,-9160,-3167,10453,-305,0,0,0,0,10758,329,1544,0
A001060,JW중외제약,20230217,-7177,-7518,13550,-8197,0,10989,0,0,10758,-70,1215,0
A001060,JW중외제약,20230220,-20805,9977,11384,9502,0,0,0,0,1942,102,-659,-59
A001060,JW중외제약,20230221,25046,-8120,-18093,-125,0,0,0,0,1942,2030,-865,-19909
A001060,JW중외제약,20230222,-11955,-5204,17056,2451,0,2103,0,0,10282,102,0,2219
A001060,JW중외제약,20230223,-14173,-5678,19348,5222,-619,2103,0,0,10374,-590,1091,2266
A001060,JW중외제약,20230224,325,-1195,1998,2144,-166,0,0,0,6,-1133,6,15
A001060,JW중외제약,20230227,-1669,-7235,9757,11444,-158,12,0,0,-1577,-155,-699,37
A001060,JW중외제약,20230228,180,-4281,2996,2775,0,0,0,221,0,630,475,0
A001060,JW중외제약,20230302,28461,-21420,-6085,1371,0,-7261,0,0,0,-161,-795,-194
A001060,JW중외제약,20230303,42725,-19493,-21979,-5392,0,-17576,0,0,1185,-457,-795,-194
A001060,JW중외제약,20230306,-27955,12764,14709,-1904,-11,0,0,0,16904,485,-4,-280
A001060,JW중외제약,20230307,-41376,12936,26542,-1090,-16,1545,0,0,26339,1901,-4,-236
A001060,JW중외제약,20230308,2709,-2532,305,-5566,0,924,0,0,4753,-289,-192,192
A001060,JW중외제약,20230309,-3052,3564,-114,-5992,0,910,0,0,4753,-205,-192,212
A001060,JW중외제약,20230310,-2724,-2167,4793,48,0,-2952,0,0,7692,284,-185,6
A001060,JW중외제약,20230313,4865,-5557,882,2918,0,-2036,0,0,0,-400,210,0
A001060,JW중외제약,20230314,18149,-14511,-3901,-2725,0,0,0,-1,-1024,50,213,-151
A001060,JW중외제약,20230315,13440,-10941,-2763,-231,-1583,0,0,-1,-767,50,214,-181
A001060,JW중외제약,20230316,-4625,5612,-1000,-1000,0,0,0,0,0,0,13,0
A001060,JW중외제약,20230317,-23755,24021,-279,2207,-2463,0,0,0,0,0,13,-23
A001060,JW중외제약,20230320,-3086,3037,89,89,0,0,0,0,0,0,-40,0
A001060,JW중외제약,20230321,349,1742,-1881,-2375,-6,0,0,0,500,0,-210,0
A001060,JW중외제약,20230322,9568,-3295,-6204,-50,-6614,460,0,0,0,0,-69,0
A001060,JW중외제약,20230323,35128,-4310,-32281,-790,-6611,-9948,0,0,-517,1516,-53,-14415
A001060,JW중외제약,20230324,-5159,6608,-171,-171,0,0,0,0,0,-1308,30,0
A001060,JW중외제약,20230327,-12944,11362,1521,1521,0,0,0,0,0,0,61,0
A001060,JW중외제약,20230328,-34116,35593,-374,311,-8,-1495,0,-215,2932,-607,-496,-1899
A001060,JW중외제약,20230329,-40395,35760,6585,5946,-8,-1495,0,-215,4376,-1393,-557,-2019
A001060,JW중외제약,20230330,-5828,7874,-1336,-339,652,-170,0,0,-1479,0,-710,0
A001060,JW중외제약,20230331,-24495,19926,4705,6976,794,-170,-1,0,-1479,602,-738,-1415
A001060,JW중외제약,20230403,-45112,13176,31975,3284,0,10190,0,0,7532,-41,2,10969
A001060,JW중외제약,20230404,-37359,12059,26363,-534,614,10190,0,0,8047,-1026,-37,8046
A001060,JW중외제약,20230405,-30527,12761,17454,12343,0,-2521,0,0,5717,267,45,1915
A001060,JW중외제약,20230406,-17796,20783,-1322,2635,0,-11619,0,0,5717,-1922,257,1945
A001060,JW중외제약,20230407,-14350,17982,-3770,-3230,-4,-2153,0,0,0,140,-2,1617
A001060,JW중외제약,20230410,-2470,2461,14,91,-10,0,0,0,0,0,-5,-67
A001060,JW중외제약,20230411,-28092,15477,12906,1762,-1,2561,0,0,8625,0,-291,-41
A001060,JW중외제약,20230412,-26856,16020,10581,2339,-14,2561,0,1,5765,950,-695,-71
A001060,JW중외제약,20230413,-23174,32552,-9777,-8438,0,160,0,0,-1460,0,399,-39
A001060,JW중외제약,20230414,-64746,65735,-1368,-858,-7,1186,0,0,-1460,624,-245,-229
A001060,JW중외제약,20230417,13484,-10260,-3115,-2998,0,-83,0,0,0,1,-110,-34
A001060,JW중외제약,20230418,13064,-6176,-7079,-4174,0,111,0,0,-3007,1,190,-9
A001060,JW중외제약,20230419,-8969,15258,-6351,3138,-335,-216,0,-6,-8820,1,61,-112
A001060,JW중외제약,20230420,-8067,22163,-14368,-430,-340,-4666,0,-6,-8820,211,61,-106
A001060,JW중외제약,20230421,-26813,35953,-9321,-3198,0,-3,0,0,-6105,201,-20,-15
A001060,JW중외제약,20230424,29306,-15586,-14326,-11815,0,-2524,0,0,0,9,597,13
A001060,JW중외제약,20230425,3199,-7240,4041,3173,0,0,0,0,868,0,0,0
A001060,JW중외제약,20230426,-29215,16503,11118,11138,26,1148,0,0,-4459,1601,-7,3265
A001060,JW중외제약,20230427,-10043,15325,-3245,-12292,0,3298,0,0,5720,-1516,-521,29
A001060,JW중외제약,20230428,-32331,32986,17,-7565,0,3270,0,0,6775,-78,-594,-2463
A001060,JW중외제약,20230502,-28471,26430,3695,6277,-2,0,0,1,-2955,-1053,-601,374
A001060,JW중외제약,20230503,-8683,10575,-1685,1458,-6,-13,0,0,-2958,0,-207,-166
A001060,JW중외제약,20230504,-94103,4498,88605,-2190,23940,25103,0,9999,32073,832,168,-320
A001060,JW중외제약,20230508,-18443,2890,13898,2760,1129,67,0,-1,10000,1693,-38,-57
A001060,JW중외제약,20230509,-40207,27121,10431,-26854,11045,9646,0,0,14510,2710,-55,2084
A001060,JW중외제약,20230510,-10877,-67958,69647,-13925,11032,21989,0,0,47030,9416,-228,3521
A001060,JW중외제약,20230511,9811,1240,-14692,14408,0,-6752,0,0,-21998,3709,-68,-350
A001060,JW중외제약,20230512,-22034,32485,-11373,17678,-65,-6744,0,0,-21967,1104,-182,-275
A001060,JW중외제약,20230515,-5762,-12767,16039,-1455,17325,-4,0,0,143,2490,0,30
A001060,JW중외제약,20230516,-14561,-9268,21335,4982,17325,-726,0,0,-278,2494,0,32
A001060,JW중외제약,20230517,-7354,1201,6157,6927,-290,-77,0,0,0,32,-36,-403
A001060,JW중외제약,20230518,-2062,-17731,11841,-2124,-645,-84,0,0,15122,8047,-95,-428
A001060,JW중외제약,20230519,-6960,-7823,14511,-3038,2938,982,0,0,14742,202,70,-1113
A001060,JW중외제약,20230522,11933,-10585,-1528,-2794,-821,0,0,0,100,230,-50,1987
A001060,JW중외제약,20230523,-2816,-1121,3714,3711,0,0,0,0,93,23,200,-90
A001060,JW중외제약,20230524,-523,-7704,8414,8406,0,0,0,0,93,-587,400,-85
A001060,JW중외제약,20230525,5951,-13476,7711,267,0,0,0,0,7412,0,-186,32
