종목코드,종목명,날짜,개인,외국인,기관계,금융투자,보험,투신,은행,기타금융,연기금,기타법인,기타외인,사모펀드
A095910,에스에너지,20230208,838,-501,-37,-37,0,0,0,0,0,0,-300,0
A095910,에스에너지,20230210,18210,-18400,-39,-39,0,0,0,0,0,20,209,0
A095910,에스에너지,20230213,-14622,17420,-57,-57,0,0,0,0,0,0,-2741,0
A095910,에스에너지,20230215,2077,-2006,-62,-62,0,0,0,0,0,0,-9,0
A095910,에스에너지,20230214,-21546,21605,-49,-49,0,0,0,0,0,0,-10,0
A095910,에스에너지,20230217,941,722,-780,-149,0,-415,0,0,0,0,-883,-216
A095910,에스에너지,20230216,-11692,13304,-712,-81,0,-415,0,0,0,0,-900,-216
A095910,에스에너지,20230221,-33320,32901,-111,-111,0,0,0,0,0,30,500,0
A095910,에스에너지,20230220,-13597,13637,-40,-40,0,0,0,0,0,0,0,0
A095910,에스에너지,20230223,-15984,17521,-794,-162,0,0,0,0,0,-50,-693,-632
A095910,에스에너지,20230222,328,-337,-49,-49,0,0,0,0,0,0,58,0
A095910,에스에너지,20230224,55461,-55220,-241,-241,0,0,0,0,0,0,0,0
A095910,에스에너지,20230227,2046,-786,-25,-25,0,0,0,0,0,2,-1237,0
A095910,에스에너지,20230228,-17670,17700,-30,-30,0,0,0,0,0,0,0,0
A095910,에스에너지,20230303,32720,-35361,-83,-83,0,0,0,0,0,4107,-1383,0
A095910,에스에너지,20230302,21735,-21177,-29,-29,0,0,0,0,0,107,-636,0
A095910,에스에너지,20230307,-82268,72659,7613,-103,0,7716,0,0,0,149,1847,0
A095910,에스에너지,20230306,6330,-6453,-24,-24,0,0,0,0,0,147,0,0
A095910,에스에너지,20230309,278306,-293340,-7803,-87,0,-7716,0,0,0,22480,357,0
A095910,에스에너지,20230308,110101,-98455,-7764,-48,0,-7716,0,0,0,-3864,-18,0
A095910,에스에너지,20230310,10998,-11911,-19,-19,0,0,0,0,0,125,807,0
