종목코드,종목명,날짜,개인,외국인,기관계,금융투자,보험,투신,은행,기타금융,연기금,기타법인,기타외인,사모펀드
A297090,씨에스베어링,20230317,102990,-112854,8028,-9707,-1342,34722,0,0,-15565,-868,2704,-80
A297090,씨에스베어링,20230320,-75732,164740,-99449,-1432,-2470,-79553,0,0,47822,10686,-245,-63816
A297090,씨에스베어링,20230322,126159,-99581,-23557,-10147,-10376,-44755,0,3708,41533,-1774,-1247,-3520
A297090,씨에스베어링,20230321,136693,-88903,-46490,-10170,-10376,-47901,0,0,41533,63,-1363,-19576
A297090,씨에스베어링,20230324,174989,-13185,-163804,-49241,-6224,-27912,0,0,-11837,-3416,5416,-68590
A297090,씨에스베어링,20230323,170148,-48304,-122182,-39551,-6955,-3659,0,0,-11837,-1003,1341,-60180
A297090,씨에스베어링,20230328,-9113,173190,-177516,-1681,11481,-2238,0,0,-15330,8556,4883,-169748
A297090,씨에스베어링,20230327,94911,107463,-201738,-8065,-3864,-10948,0,0,-9113,-2609,1973,-169748
A297090,씨에스베어링,20230330,42036,3969,-23302,8119,-2060,39878,0,0,14210,-19833,-2870,-83449
A297090,씨에스베어링,20230329,56359,-44725,-7525,5323,-3121,22498,0,0,10345,-139,-3970,-42570
A297090,씨에스베어링,20230331,176719,-157770,-5579,-12042,9173,22017,0,0,-3865,-13522,152,-20862
A297090,씨에스베어링,20230403,166374,-53046,-112405,-20132,0,-26721,0,0,22700,26,-949,-88252
A297090,씨에스베어링,20230405,-140453,60870,79971,-3768,1350,50468,0,0,-132,1000,-1388,32053
A297090,씨에스베어링,20230404,-26653,115,27340,-6865,895,16217,0,0,-92,590,-1392,17185
A297090,씨에스베어링,20230407,-105335,-51016,167303,1338,185,53883,0,0,39971,-1361,-9591,71926
A297090,씨에스베어링,20230406,-93353,3284,97201,14679,-266,52883,0,0,39971,-1112,-6020,-10066
A297090,씨에스베어링,20230411,-58547,-32507,105431,45917,-582,9286,0,-335,26271,-13286,-1091,24874
A297090,씨에스베어링,20230410,-25003,-20896,44026,-927,1690,10000,0,-123,26271,1925,-52,7115
A297090,씨에스베어링,20230413,139939,-23614,-117041,-59664,0,-42033,0,0,-53,37,679,-15291
A297090,씨에스베어링,20230412,45831,-26094,-19269,-6364,0,2049,0,0,-53,-62,-406,-14901
A297090,씨에스베어링,20230414,-148553,136818,10894,-400,-11604,-16419,0,0,31925,125,716,7392
A297090,씨에스베어링,20230417,156657,-90688,-69420,-380,-1835,-52205,0,0,0,-1077,4528,-15000
A297090,씨에스베어링,20230419,45668,-44332,-17139,-2111,-1270,-28063,0,0,47566,12935,2868,-33261
A297090,씨에스베어링,20230418,42541,-41721,-9855,-2023,-1270,-21551,0,0,45928,4963,4072,-30939
A297090,씨에스베어링,20230421,-74574,130660,-44330,-2442,2144,-2198,0,0,22572,-14115,2359,-64406
A297090,씨에스베어링,20230420,27096,42650,-69262,1805,2144,-6685,0,0,0,-1317,833,-66526
A297090,씨에스베어링,20230425,151431,-82045,-91372,2002,-4911,8110,0,0,-108545,18445,3541,11972
A297090,씨에스베어링,20230424,61896,-61613,-13106,4306,0,13414,0,0,-42955,12971,-148,12129
A297090,씨에스베어링,20230427,87810,-20778,-63871,3751,-322,-3819,0,0,-57850,-841,-2320,-5631
A297090,씨에스베어링,20230426,51905,-19519,-29691,2974,0,-1323,0,0,-35225,141,-2836,3883
A297090,씨에스베어링,20230428,23212,-7349,-18398,-5432,-9636,-4330,0,0,0,-65,2600,1000
A297090,씨에스베어링,20230503,-7328,-886,8602,36579,0,-9237,0,0,-18092,-384,-4,-648
A297090,씨에스베어링,20230502,-33682,5181,28850,36623,0,-7125,0,0,0,-474,125,-648
A297090,씨에스베어링,20230504,-33171,14511,19170,2828,14592,19000,0,0,0,446,-956,-17250
A297090,씨에스베어링,20230509,-118963,63452,59499,5481,0,22676,0,4519,19890,-4712,724,6933
A297090,씨에스베어링,20230508,-8904,7418,4219,39,0,1580,0,0,0,-5189,2456,2600
A297090,씨에스베어링,20230511,-129300,17136,110170,-4610,59807,61667,0,0,-9247,2741,-747,2553
A297090,씨에스베어링,20230510,-22880,-25291,48959,113,46495,2551,0,0,0,-856,68,-200
A297090,씨에스베어링,20230512,176490,-79757,-94519,-25468,-5500,-65335,0,0,4000,-2428,214,-2216
A297090,씨에스베어링,20230515,-79822,1831,77551,-173,-8558,53419,0,0,23714,-467,907,9149
A297090,씨에스베어링,20230517,171555,-1170,-169339,-2260,-41684,-131099,0,0,0,-949,-97,5704
A297090,씨에스베어링,20230516,71596,19258,-89478,-3416,-12822,-78144,0,0,0,4,-1380,4904
A297090,씨에스베어링,20230519,91599,-8987,-81951,-3419,-23972,-26400,0,-8903,-17557,-2490,1829,-1700
A297090,씨에스베어링,20230518,29150,2867,-32970,119,-23819,-9070,0,0,0,110,843,-200
A297090,씨에스베어링,20230523,-31435,54961,-20179,10669,284,-43491,0,0,0,-2587,-760,12359
A297090,씨에스베어링,20230522,-15109,27246,-9062,4365,284,-26213,0,0,0,-2618,-457,12502
A297090,씨에스베어링,20230525,9136,4282,-14743,1463,1380,-18137,0,0,-14313,0,1325,14864
A297090,씨에스베어링,20230524,16515,810,-17543,1037,1380,-17417,0,0,0,1,217,-2543
A297090,씨에스베어링,20230526,48871,-18336,-29924,644,0,-10417,0,0,-21508,-2694,2083,1357
A297090,씨에스베어링,20230531,1900,29191,-31039,73960,1545,-87572,0,264,-9450,861,-913,-9786
A297090,씨에스베어링,20230530,-69259,95098,-25442,74311,1462,-96476,0,0,-3396,1863,-2260,-1343
A297090,씨에스베어링,20230602,-348771,275162,75866,81497,0,-35686,0,10,-16625,4296,-6553,46670
A297090,씨에스베어링,20230601,-330,6082,-8635,1636,0,-2981,0,10,0,5300,-2417,-7300
A297090,씨에스베어링,20230605,-7062,-17596,27626,4253,202,-1604,0,0,24775,-3553,585,0
A297090,씨에스베어링,20230608,3982,-41060,36474,18672,0,7667,0,0,0,1025,-421,10135
A297090,씨에스베어링,20230607,-20437,-14241,36059,18333,0,6996,0,0,0,-554,-827,10730
A297090,씨에스베어링,20230609,-5898,15445,-8931,-18531,0,4413,0,0,0,44,-660,5187
A297090,씨에스베어링,20230612,-180,-3871,3297,-3343,0,-174,0,0,-4733,152,602,11547
A297090,씨에스베어링,20230614,-19579,31801,-18041,-13052,0,-5103,0,0,10801,4559,1260,-10687
A297090,씨에스베어링,20230613,10806,-3541,-7498,-5586,0,-1225,0,0,0,-121,354,-687
A297090,씨에스베어링,20230616,-121756,114007,10959,-6139,0,-806,0,0,14575,-1116,-2094,3329
A297090,씨에스베어링,20230615,-13623,-3374,19188,-7649,0,-1002,0,0,27839,-2203,12,0
A297090,씨에스베어링,20230620,-60508,147270,-100894,-24768,624,-32995,0,0,-28277,22471,-8339,-15478
A297090,씨에스베어링,20230619,-40926,138338,-102249,-25628,0,-37081,0,0,-28277,14965,-10128,-11263
A297090,씨에스베어링,20230622,31099,-37141,10088,-19617,44399,-14894,0,0,0,-3881,-165,200
A297090,씨에스베어링,20230621,-5899,-9359,22841,-17241,30494,9588,0,0,0,-7326,-257,0
